#doc name topic proportion ...
21	org.apache.hadoop.chukwa.datacollection.adaptor.filetailer.RCheckFTAdaptor	4	0.9546476197942342	2	0.044858020915556775	1	1.7244285142640873E-4	3	1.2385551143984992E-4	5	1.0472315316564955E-4	0	7.775581810980985E-5	6	1.558195606727598E-5	
22	org.apache.hadoop.chukwa.datacollection.adaptor.filetailer.TerminatorThread	4	0.9984023215514956	1	4.222571655490705E-4	2	3.871513033095281E-4	3	3.032823730622457E-4	5	2.5643337173625666E-4	0	1.9039902836453097E-4	6	3.8155206482919856E-5	
23	org.apache.hadoop.chukwa.datacollection.agent.AdaptorFactory	4	0.8294514536020328	3	0.08837764742494786	0	0.0809130222401965	1	4.811131200195081E-4	2	4.411140571472914E-4	5	2.9217611829683815E-4	6	4.347343735923617E-5	
24	org.apache.hadoop.chukwa.datacollection.agent.AdaptorManager	4	0.9915844603747318	1	0.007184641764522045	2	4.054237556687509E-4	3	3.1759644785884095E-4	5	2.685363054686518E-4	0	1.9938532686150824E-4	6	3.995602488842593E-5	
25	org.apache.hadoop.chukwa.datacollection.agent.AdaptorResetThread	4	0.9993440851788993	1	1.7335449035995438E-4	2	1.5894204374281007E-4	3	1.2451028782187328E-4	5	1.0527678413892427E-4	0	7.81668831699863E-5	6	1.5664331867108936E-5	
26	org.apache.hadoop.chukwa.datacollection.agent.AgentControlSocketListener	4	0.9887888290003267	2	0.00728517592773564	0	0.003641702692912586	1	1.1767589989316949E-4	3	8.451964604420261E-5	5	7.146362511685287E-5	6	1.063320797090301E-5	
27	org.apache.hadoop.chukwa.datacollection.agent.ChukwaAgent	4	0.9165030015187317	2	0.08335837886051169	1	4.835342055940656E-5	3	3.472940503890493E-5	5	2.936464240436654E-5	0	2.18029320607057E-5	6	4.3692206932725684E-6	
28	org.apache.hadoop.chukwa.datacollection.agent.MemLimitQueue	4	0.9133838744098816	6	0.061170298643383504	3	0.024650471770863446	1	2.6734078668090154E-4	2	2.451144526031203E-4	5	1.6235390402922632E-4	0	1.2054603255829827E-4	
29	org.apache.hadoop.chukwa.datacollection.agent.WaitingQueue	4	0.9981103168547074	1	4.994323165991323E-4	2	4.5791022168878046E-4	3	3.587127241883535E-4	5	3.033012186614557E-4	0	2.25197902066794E-4	6	4.5128762088155506E-5	
30	org.apache.hadoop.chukwa.datacollection.agent.metrics.AgentActivityMBean	3	0.7999532430142589	4	0.19771761096093743	1	7.598127167122509E-4	2	6.966429643977624E-4	5	4.6142813605365614E-4	0	3.4260544237991233E-4	6	6.865676526011541E-5	
31	org.apache.hadoop.chukwa.datacollection.agent.metrics.AgentMetrics	3	0.6272955575370832	4	0.24149744430863085	1	0.13055361552611155	2	2.900431722378513E-4	5	1.9211287155752567E-4	0	1.4264174679453826E-4	6	2.8584837584412038E-5	
32	org.apache.hadoop.chukwa.datacollection.agent.metrics.ChunkQueueActivityMBean	3	0.7506903789742521	4	0.24705870958864606	1	7.342910731615323E-4	2	6.732431541176603E-4	5	4.459290477209535E-4	0	3.3109753551466335E-4	6	6.635062658702761E-5	
33	org.apache.hadoop.chukwa.datacollection.agent.metrics.ChunkQueueMetrics	3	0.624885956603839	4	0.2416583907432534	1	0.13281463802422253	2	2.845528918853588E-4	5	1.8847633181057986E-4	0	1.3994165503292616E-4	6	2.8043749956118595E-5	
34	org.apache.hadoop.chukwa.datacollection.collector.CollectorStub	4	0.9993475345126129	1	1.7244285142640873E-4	2	1.581061971780491E-4	3	1.2385551143984992E-4	5	1.0472315316564955E-4	0	7.775581810980985E-5	6	1.558195606727598E-5	
35	org.apache.hadoop.chukwa.datacollection.collector.servlet.CommitCheckServlet	2	0.44983107688654794	4	0.4290231292266104	5	0.12083727889099616	1	1.365407377126454E-4	3	9.806914442603688E-5	0	6.156727680123362E-5	6	1.2337836905578253E-5	
36	org.apache.hadoop.chukwa.datacollection.collector.servlet.LogDisplayServlet	4	0.7956956371581491	3	0.20375853027591703	1	1.7806119512286375E-4	2	1.6325743974297994E-4	5	1.0813512798857928E-4	0	8.028917282371277E-5	6	1.6089630255709236E-5	
37	org.apache.hadoop.chukwa.datacollection.collector.servlet.ServletCollector	4	0.5179499711637027	5	0.4695411836720486	0	0.012148705326129508	1	1.3213898371238722E-4	2	1.2115313589936504E-4	3	9.490762460410886E-5	6	1.1940093903281346E-5	
38	org.apache.hadoop.chukwa.datacollection.collector.servlet.ServletDiagnostics	4	0.6249797243997893	5	0.3742409894590663	1	2.4533857593288645E-4	2	2.2494147447092315E-4	3	1.7621220332847363E-4	0	1.1062506521877094E-4	6	2.2168822193396172E-5	
39	org.apache.hadoop.chukwa.datacollection.connector.ChunkCatcherConnector	4	0.9611381466528066	5	0.03695620374735559	1	5.999456866570989E-4	2	5.500670526270406E-4	3	4.309055390954133E-4	0	2.7052015958679664E-4	6	5.42111618713989E-5	
40	org.apache.hadoop.chukwa.datacollection.connector.Connector	1	0.44181266446353434	4	0.328040044466846	2	0.19996224147217423	3	0.02911377774148363	5	5.664265443926473E-4	0	4.2056563450392203E-4	6	8.427967706534088E-5	
41	org.apache.hadoop.chukwa.datacollection.connector.http.HttpConnector	4	0.9995390390275035	1	1.2182931669219488E-4	2	1.1170059998238512E-4	3	8.750279992742224E-5	5	7.398596164751932E-5	0	5.493378305219787E-5	6	1.1008511194876426E-5	
42	org.apache.hadoop.chukwa.datacollection.controller.ChukwaAgentController	4	0.9771817578255999	1	0.022659538286091924	2	5.2272677115634236E-5	3	4.0948800705111645E-5	5	3.462330806549259E-5	0	2.5707434916917838E-5	6	5.15166750495849E-6	
43	org.apache.hadoop.chukwa.datacollection.controller.ClientFinalizer	4	0.9337516519373251	1	0.053709804083405234	5	0.011025176576721817	2	6.375515446173999E-4	3	4.994381879853187E-4	0	3.135445847392847E-4	6	6.283308520579298E-5	
44	org.apache.hadoop.chukwa.datacollection.sender.AsyncAckSender	4	0.9996819975879162	1	8.40461967112189E-5	2	7.705871504311053E-5	3	6.03654172506224E-5	5	5.104057755003796E-5	0	3.78970814402691E-5	6	7.594424088578303E-6	
45	org.apache.hadoop.chukwa.datacollection.sender.ChukwaHttpSender	4	0.914468585521094	3	0.08528663872564025	1	7.985060966276239E-5	2	7.32119431550684E-5	5	4.849263136693489E-5	0	3.600525872506145E-5	6	7.2153103559723385E-6	
46	org.apache.hadoop.chukwa.datacollection.sender.ChukwaSender	4	0.9969854224402518	1	7.967353987271735E-4	2	7.304959469639029E-4	3	5.722479620078613E-4	5	4.838509831125581E-4	0	3.5925416584470536E-4	6	7.199310309194516E-5	
47	org.apache.hadoop.chukwa.datacollection.sender.RetryListOfCollectors	4	0.999057620251097	1	2.490655125347954E-4	2	2.2835855884628195E-4	3	1.7888904168457281E-4	5	1.512554774043125E-4	0	1.123055698156721E-4	6	2.250558861726414E-5	
48	org.apache.hadoop.chukwa.datacollection.sender.metrics.HttpSenderActivityMBean	3	0.7866683262516196	4	0.21110568550495815	1	7.261606428247312E-4	2	6.657886762350486E-4	5	4.4099150293773693E-4	0	3.274314614664006E-4	6	6.56159599582393E-5	
49	org.apache.hadoop.chukwa.datacollection.sender.metrics.HttpSenderMetrics	3	0.7763789974410742	1	0.14100598707442316	4	0.08200018681599329	2	2.729286787062145E-4	5	1.807769229390932E-4	0	1.3422492651905682E-4	6	2.6898140344939963E-5	
50	org.apache.hadoop.chukwa.datacollection.test.ConsoleOutConnector	4	0.9980661357617401	1	5.111091237218145E-4	2	4.6861623561790354E-4	3	3.670994848235514E-4	5	3.10392449470268E-4	0	2.3046306489160425E-4	6	4.618387973488113E-5	
51	org.apache.hadoop.chukwa.datacollection.test.FilePerPostWriter	5	0.7258238165233774	2	0.27350399475067133	4	2.066607141809289E-4	1	2.060306273892119E-4	3	1.4797962638917505E-4	0	9.290080659076934E-5	6	1.8616951401212776E-5	
52	org.apache.hadoop.chukwa.datacollection.test.FileTailerStressTest	4	0.8619419534105517	2	0.1373216522776464	1	2.5686972494769975E-4	3	1.8449434635095963E-4	5	1.5599491267282887E-4	0	1.1582454967391852E-4	6	2.321077815659081E-5	
53	org.apache.hadoop.chukwa.datacollection.test.SinkFileValidator	2	0.5190604217414201	5	0.4729694137845374	3	0.006874643784272539	4	4.318908014702194E-4	1	4.3057401182033846E-4	0	1.941491588023354E-4	6	3.8906717677180586E-5	
54	org.apache.hadoop.chukwa.datacollection.writer.ChukwaWriter	4	0.955150630319311	2	0.043499815267647186	1	4.707527819324389E-4	3	3.381139089599002E-4	5	2.8588436851790876E-4	0	2.1226607762425359E-4	6	4.253727600734777E-5	
55	org.apache.hadoop.chukwa.datacollection.writer.ClientAck	4	0.9740799618383501	1	0.016483263313854232	3	0.008355846951675712	2	4.7983485086992015E-4	5	3.178232066721529E-4	0	2.359803224219805E-4	6	4.728951615592374E-5	
56	org.apache.hadoop.chukwa.datacollection.writer.ConsoleWriter	5	0.556827089104158	4	0.37786641912371477	1	0.06439338297828684	2	3.846745482535132E-4	3	3.0134215965094905E-4	0	1.891809729114536E-4	6	3.7911113024465685E-5	
57	org.apache.hadoop.chukwa.datacollection.writer.Dedup	3	0.5242129314472401	4	0.2926735112749318	5	0.18222443603978447	1	3.6170645868609783E-4	2	3.3163469639101547E-4	0	1.630962453827327E-4	6	3.26838375837342E-5	
58	org.apache.hadoop.chukwa.datacollection.writer.ExtractorWriter	4	0.9443545401455349	2	0.05365199258566619	1	6.953630423564418E-4	3	4.994381879853187E-4	5	4.2228836851206E-4	0	3.135445847392847E-4	6	6.283308520579298E-5	
59	org.apache.hadoop.chukwa.datacollection.writer.InMemoryWriter	4	0.9843131662534046	0	0.014161719628411834	1	4.576137158454539E-4	2	4.1956836012838506E-4	3	3.2867689410782323E-4	5	2.77905119631108E-4	6	4.135002847090925E-5	
60	org.apache.hadoop.chukwa.datacollection.writer.NullWriter	4	0.9973965849057872	1	6.880675391590404E-4	2	6.308625792152378E-4	3	4.941982590914799E-4	5	4.1785786824810454E-4	0	3.1025498580871514E-4	6	6.217386269021605E-5	
61	org.apache.hadoop.chukwa.datacollection.writer.PipelineStageWriter	5	0.9280589012617639	4	0.07095993823663753	1	3.088936239392974E-4	2	2.8321264586853967E-4	3	2.2186003917847128E-4	0	1.3928252890525874E-4	6	2.7911663706963545E-5	
62	org.apache.hadoop.chukwa.datacollection.writer.PipelineableWriter	4	0.9958164678611579	1	0.001105683327320603	2	0.001013758382674601	3	7.941470050108197E-4	5	6.714725689230154E-4	0	4.985611811393637E-4	6	9.990967377375826E-5	
63	org.apache.hadoop.chukwa.datacollection.writer.SeqFileWriter	5	0.8542606144985581	2	0.14542207478953653	4	9.755542723037514E-5	1	9.725799098855342E-5	3	6.985466846470172E-5	0	4.385438186899145E-5	6	8.788243352737068E-6	
64	org.apache.hadoop.chukwa.datacollection.writer.SocketTeeWriter	4	0.7871222622256138	5	0.2124440338442296	1	1.365407377126454E-4	2	1.2518893431105556E-4	3	9.806914442603688E-5	0	6.156727680123362E-5	6	1.2337836905578253E-5	
65	org.apache.hadoop.chukwa.datacollection.writer.WriterException	3	0.846412641421973	4	0.14933834022057962	1	0.0013861123979138797	2	0.0012708729778168593	5	8.417748822338877E-4	0	6.250088223456407E-4	6	1.2524927713699913E-4	
66	org.apache.hadoop.chukwa.datacollection.writer.localfs.LocalToRemoteHdfsMover	2	0.6935202196511413	5	0.30599493946911344	4	1.490616527828028E-4	1	1.4860717947401652E-4	3	1.0673575660074665E-4	0	6.700812890422836E-5	6	1.3428161983473797E-5	
67	org.apache.hadoop.chukwa.datacollection.writer.localfs.LocalWriter	5	0.8232134403720296	2	0.17654294851641156	4	7.489689183035045E-5	1	7.466853908091767E-5	3	5.362999985116911E-5	0	3.366862293957589E-5	6	6.747057856805754E-6	
68	org.apache.hadoop.chukwa.extraction.engine.ChukwaRecord	1	0.7192844123755935	3	0.27951997472220125	4	3.908350609180486E-4	2	3.5724904209022315E-4	5	2.3662732277954126E-4	0	1.7569324942645463E-4	6	3.5208226990985625E-5	
69	org.apache.hadoop.chukwa.extraction.engine.ChukwaRecordJT	6	0.590114215284678	1	0.4096356941774758	4	6.78655091348849E-5	2	6.203355469812022E-5	3	4.859517071880021E-5	5	4.108851876783279E-5	0	3.0507784526498305E-5	
70	org.apache.hadoop.chukwa.extraction.engine.ChukwaRecordKey	6	0.5711438914022309	1	0.42845825745578126	4	1.0796238251728535E-4	2	9.868474349635124E-5	3	7.730657997729602E-5	5	6.536478451026868E-5	0	4.853265148661019E-5	
71	org.apache.hadoop.chukwa.extraction.engine.ChukwaSearchResult	1	0.6249165029272469	2	0.37228745913372036	4	9.772566866457142E-4	3	6.997657002653543E-4	5	5.91670647168138E-4	0	4.3930911008139585E-4	6	8.803579487229134E-5	
72	org.apache.hadoop.chukwa.extraction.engine.ChukwaSearchService	2	0.8377089853971413	1	0.16052066995787848	4	6.1876168338859E-4	3	4.43064968079116E-4	5	3.74623300772663E-4	0	2.7815378313236734E-4	6	5.574090960748759E-5	
73	org.apache.hadoop.chukwa.extraction.engine.Record	1	0.9824951118452067	0	0.014437175134894606	4	9.224423321785133E-4	2	8.431731758664928E-4	3	6.60515822866214E-4	5	5.584838242741134E-4	6	8.309786471343533E-5	
74	org.apache.hadoop.chukwa.extraction.engine.RecordUtil	1	0.7357033028680648	5	0.2521280651301215	2	0.010674535234022476	4	6.623742160429831E-4	3	4.7429376893592815E-4	0	2.97759054879915E-4	6	5.966972793238608E-5	
75	org.apache.hadoop.chukwa.extraction.engine.SearchResult	1	0.6202053705080205	2	0.35750753856584394	0	0.019311495566626476	4	0.0012338799551775328	3	8.835210673684641E-4	5	7.470407330887363E-4	6	1.1115360387441529E-4	
76	org.apache.hadoop.chukwa.extraction.engine.SearchService	2	0.9951486204415559	4	0.0012574660264274467	1	0.001253632144707716	3	9.004098990236913E-4	5	7.613206927260446E-4	0	5.652724494764175E-4	6	1.1327834608265504E-4	
77	org.apache.hadoop.chukwa.extraction.engine.Token	1	0.49748361187110474	3	0.469437113163954	2	0.02919348424391825	4	0.0018115084934092985	5	0.0010967603673553833	0	8.143328104267407E-4	6	1.6318904983150052E-4	
78	org.apache.hadoop.chukwa.extraction.engine.datasource.DataSource	2	0.9958607330039868	4	0.0010728881463705584	1	0.001069617023202824	3	7.682427097309483E-4	5	6.495697932555825E-4	0	4.822986051051702E-4	6	9.6650718348099E-5	
79	org.apache.hadoop.chukwa.extraction.engine.datasource.DataSourceException	2	0.7877672995936049	3	0.2079546225946559	4	0.0013615739857299736	1	0.0013574226897869874	5	8.243518538299964E-4	0	6.120724106110541E-4	6	1.2265687178114718E-4	
80	org.apache.hadoop.chukwa.extraction.engine.datasource.DataSourceFactory	2	0.6359716353856096	1	0.1855430312776896	0	0.16112090153840428	3	0.016467213795252334	4	5.291682582877593E-4	5	3.2037982458487995E-4	6	4.766992017158501E-5	
81	org.apache.hadoop.chukwa.extraction.engine.datasource.DsDirectory	2	0.9982771845539566	4	4.4654966017517724E-4	1	4.4518817720616094E-4	3	3.197523638628452E-4	5	2.7035919020970955E-4	0	2.0073879923200336E-4	6	4.0227255357450686E-5	
82	org.apache.hadoop.chukwa.extraction.engine.datasource.database.DatabaseDS	5	0.5659516135898547	1	0.3005986611018697	2	0.13293146684760226	4	2.297582385534336E-4	3	1.6451863352802453E-4	0	1.0328390554095024E-4	6	2.069768305084205E-5	
83	org.apache.hadoop.chukwa.extraction.engine.datasource.record.ChukwaDSInternalResult	1	0.6889603053689666	2	0.30828458594546676	4	9.629513061389735E-4	3	6.895223171863179E-4	5	5.830095923418349E-4	0	4.328783697593597E-4	6	8.674710014032266E-5	
84	org.apache.hadoop.chukwa.extraction.engine.datasource.record.ChukwaFileParser	1	0.41431959641658744	2	0.3948106788639733	4	0.1902734217436932	3	2.2942416458579388E-4	5	1.9398427771611483E-4	0	1.440312457971768E-4	6	2.8863287646940627E-5	
85	org.apache.hadoop.chukwa.extraction.engine.datasource.record.ChukwaRecordDataSource	2	0.8214110418838196	1	0.17841680967553883	4	6.016843060815997E-5	3	4.308366937135153E-5	5	3.642839671858625E-5	0	2.7047693882955838E-5	6	5.420250060389696E-6	
86	org.apache.hadoop.chukwa.extraction.engine.datasource.record.ChukwaSequenceFileParser	1	0.5486014230751299	2	0.3840767012852284	4	0.05509211062385482	5	0.011906235341605306	3	1.8449434635095963E-4	0	1.1582454967391852E-4	6	2.321077815659081E-5	
87	org.apache.hadoop.chukwa.extraction.engine.datasource.record.MalformedFileFormat	2	0.7327954031795876	3	0.22026408295552466	1	0.04487492749650734	4	9.629513061389735E-4	5	5.830095923418349E-4	0	4.328783697593597E-4	6	8.674710014032266E-5	
88	org.apache.hadoop.chukwa.extraction.engine.datasource.record.RecordDS	2	0.8423061750196414	1	0.12636830132212534	5	0.030819633547369867	4	2.242750086946533E-4	3	1.6059236089742721E-4	0	1.0081901288526481E-4	6	2.0203728386032265E-5	
89	org.apache.hadoop.chukwa.hicc.AreaCalculator	3	0.6173014026450592	1	0.380311823157011	4	7.802149318772046E-4	2	7.131679445106517E-4	5	4.723736148160893E-4	0	3.5073234297495386E-4	6	7.028536375105045E-5	
90	org.apache.hadoop.chukwa.hicc.Chart	3	0.9997029760863537	4	7.322939253480238E-5	1	7.30061238154209E-5	2	6.693649815975089E-5	5	4.433603030285917E-5	0	3.291902701293871E-5	6	6.59684182048839E-6	
91	org.apache.hadoop.chukwa.hicc.ClusterConfig	3	0.714022727768195	5	0.17680250002155617	2	0.10789430232773764	4	5.048039429837701E-4	1	5.032648488306246E-4	0	2.269260205514218E-4	6	4.547507014536725E-5	
92	org.apache.hadoop.chukwa.hicc.ColorPicker	3	0.9968353896634977	4	7.802149318772046E-4	1	7.778361385723205E-4	2	7.131679445106517E-4	5	4.723736148160893E-4	0	3.5073234297495386E-4	6	7.028536375105045E-5	
93	org.apache.hadoop.chukwa.hicc.Config	3	0.8756533752481198	2	0.1183231013258671	4	0.0019170929469280104	1	0.0019112479320729102	5	0.0011606854576596854	0	8.617965044055893E-4	6	1.7270058494678399E-4	
94	org.apache.hadoop.chukwa.hicc.DatasetMapper	5	0.5845579957768189	3	0.41481026404110366	4	1.830794146566988E-4	1	1.8252122476817713E-4	2	1.6734666884519526E-4	0	8.23002347552266E-5	6	1.6492639052056353E-5	
95	org.apache.hadoop.chukwa.hicc.HiccWebServer	3	0.5090848055383403	2	0.4905668279045541	4	1.108738229005018E-4	1	1.1053578027041773E-4	5	6.712748804483517E-5	0	4.984143995670591E-5	6	9.988025933164016E-6	
96	org.apache.hadoop.chukwa.hicc.Iframe	3	0.9984780403606719	4	3.7522965232763937E-4	1	3.7408561656482276E-4	2	3.4298466862983076E-4	5	2.2717917847294927E-4	0	1.6867810360653696E-4	6	3.3802419726285255E-5	
97	org.apache.hadoop.chukwa.hicc.ImageSlicer	3	0.9979610617640337	1	0.0017150467344464707	4	1.0587720699052234E-4	2	9.67787554363848E-5	5	6.410233507376122E-5	0	4.7595296319289805E-5	6	9.53790769983025E-6	
98	org.apache.hadoop.chukwa.hicc.JSONLoader	3	0.9701152371322995	5	0.027808238354966864	4	6.01780451991265E-4	1	5.999456866570989E-4	2	5.500670526270406E-4	0	2.7052015958679664E-4	6	5.42111618713989E-5	
99	org.apache.hadoop.chukwa.hicc.OfflineTimeHandler	5	0.9872913468457851	2	0.006125616089925999	3	0.006086884381958776	4	1.955999385718022E-4	1	1.950035749221206E-4	0	8.792862317564881E-5	6	1.7620545660571852E-5	
100	org.apache.hadoop.chukwa.hicc.TimeHandler	5	0.9976678298643501	2	0.0019405143095379983	4	1.20412422304223E-4	1	1.2004529748733055E-4	3	8.622144434086559E-5	0	5.412935496689079E-5	6	1.0847307012485392E-5	
101	org.apache.hadoop.chukwa.hicc.Views	3	0.9869957565261386	2	0.011818504987438513	4	3.773822609215194E-4	1	3.7623166208139945E-4	5	2.2848245461037052E-4	0	1.696457721614351E-4	6	3.399633664821659E-5	
102	org.apache.hadoop.chukwa.hicc.ViewsTag	3	0.9976658948740381	4	5.7545905441848E-4	1	5.737045402583983E-4	2	5.260075579459197E-4	5	3.4840614119019284E-4	0	2.5868782331137265E-4	6	5.1840008837467506E-5	
103	org.apache.hadoop.chukwa.hicc.Workspace	3	0.9147846058598922	2	0.08496824923061214	4	7.865824192150017E-5	1	7.841842121106255E-5	5	4.7622874868774436E-5	0	3.535947385298244E-5	6	7.085897641268009E-6	
104	org.apache.hadoop.chukwa.inputtools.ChukwaInputFormat	5	0.5673632797494013	4	0.23925241336620182	1	0.19287512197896167	2	2.145094591105658E-4	3	1.6804008470904726E-4	0	1.0549465348693208E-4	6	2.1140708128675595E-5	
105	org.apache.hadoop.chukwa.inputtools.ChukwaTTInstru	1	0.623590177141111	4	0.3312805846800378	3	0.04438216198378028	2	3.3163469639101547E-4	5	2.1966141571344913E-4	0	1.630962453827327E-4	6	3.26838375837342E-5	
106	org.apache.hadoop.chukwa.rest.actions.ClientTraceResource	0	0.9987266666273344	4	2.945762701596109E-4	1	2.936781380800986E-4	2	2.6926215393735666E-4	3	2.1093165468871985E-4	5	1.7834836516078965E-4	6	2.653679063893455E-5	
107	org.apache.hadoop.chukwa.rest.actions.ClusterDiskResource	0	0.999112267525787	4	2.053703505829127E-4	1	2.0474419797415278E-4	2	1.8772205555750521E-4	3	1.470556601486759E-4	5	1.243395004598122E-4	6	1.8500709489974972E-5	
108	org.apache.hadoop.chukwa.rest.actions.ClusterHadoopRpcResource	0	0.9962480256272258	2	0.0030969525686608016	4	1.9217150768783365E-4	1	1.915855969634933E-4	3	1.3760461451513931E-4	5	1.1634838817138522E-4	6	1.731169677556616E-5	
109	org.apache.hadoop.chukwa.rest.actions.ClusterSystemMetricsResource	0	0.9987266666273344	4	2.945762701596109E-4	1	2.936781380800986E-4	2	2.6926215393735666E-4	3	2.1093165468871985E-4	5	1.7834836516078965E-4	6	2.653679063893455E-5	
110	org.apache.hadoop.chukwa.rest.actions.DfsDataNodeResource	0	0.999112267525787	4	2.053703505829127E-4	1	2.0474419797415278E-4	2	1.8772205555750521E-4	3	1.470556601486759E-4	5	1.243395004598122E-4	6	1.8500709489974972E-5	
111	org.apache.hadoop.chukwa.rest.actions.DfsFsNameSystemResource	0	0.9990499838148718	4	2.1977922703816333E-4	1	2.191091432798672E-4	2	2.0089271967127062E-4	3	1.5737315161282054E-4	5	1.3306321591118015E-4	6	1.979872761488395E-5	
